Tile_Data_Num,,23
0,なし,TILE_NONE
1,1Pスポーン,TILE_PLAYER
2,2Pスポーン,TILE_PLAYER
3,3Pスポーン,TILE_PLAYER
4,4Pスポーン,TILE_PLAYER
5,ノーマル,TILE_NORMAL
6,とげ,TILE_NEEDLE
7,前後移動,TILE_AROUND_MOVE
8,横移動,TILE_SIDEWAYS_MOVE
9,ワープ床1,TILE_WARP_1
10,ワープ床2,TILE_WARP_2
11,ワープ床3,TILE_WARP_3
12,ワープ床4,TILE_WARP_4
13,ワープ床5,TILE_WARP_5
14,ワープ床6,TILE_WARP_6
15,案山子スポーン,TILE_DUMMY
16,タイトル遷移用タイル,TILE_TITLETRANSITION
17,騎士チェンジ,TILE_KNIGHT
18,槍兵チェンジ,TILE_LANCER
19,魔術師チェンジ,TILE_WIZARD
20,盗賊チェンジ,TILE_THIEF
21,奇術師チェンジ,TILE_MAGICIAN
22,弓使いチェンジ,TILE_ARCHER
